V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
21,47,2669665,2669677,376,36,38,41469,80,118,1352,1,0,70,0.0308,0.3972,0.3429,0.0096,0.4359,1,1,2.5821,1.1139,1.5911,0.6557,-0.213,0.95,0,1,0,0,0,0,1
1043,1061,4348498,4348516,980,37,87,117325,83,132,1387,0,1,40,0.4493,0.2801,0.1803,0.0081,0.5625,1,1,2.98,1.0414,1.959,0.8261,-0.1578,0.944,1,0,0,0,0,0,1
271,299,1151809,1151838,217,64,32,27037,116,140,1360,0,1,40,0.4144,0.6234,1.0,0.0125,0.5238,0,0,2.3444,1.2305,1.3617,0.0,-0.0118,0.7729,0,0,0,0,0,0,2
158,168,319303,319317,168,58,15,22467,114,140,1362,0,1,70,0.2378,0.4463,0.0685,0.032,0.9688,0,0,2.2227,1.716,0.699,-0.92,0.0011,0.5063,0,0,0,0,0,0,2
2,15,2445033,2445050,1203,66,92,67967,27,93,1354,1,0,70,0.0043,0.2957,0.1429,0.0065,0.3065,1,1,3.0531,0.9542,1.9294,0.8571,-0.585,1.0,0,1,0,0,0,0,1
24,31,1709640,1709661,112,30,24,14982,125,151,1353,1,0,70,0.0354,0.5215,0.8571,0.0096,0.5278,0,1,2.0453,1.1139,1.301,0.1429,0.0865,0.3494,0,1,0,0,0,0,1
1228,1232,87916,87927,649,33,49,60005,97,124,1353,0,1,100,0.1906,0.32,0.2115,0.0073,0.2093,1,1,2.8209,1.0,1.699,0.7931,-0.1268,0.9685,0,0,0,0,0,0,2
1065,1073,856766,856784,49,11,9,5779,96,125,1692,1,0,60,0.7181,0.4205,0.9091,0.0047,0.5714,1,1,1.7076,0.9031,0.9542,0.0909,-0.121,0.1965,0,0,0,0,0,1,1
187,203,652754,652766,200,50,17,22315,101,135,1358,0,1,40,0.2669,0.3274,0.0714,0.042,0.9655,0,0,2.3054,1.7853,1.0792,-0.9063,-0.0745,0.4963,0,0,0,0,0,1,1
868,883,419960,419973,75,12,11,8537,86,132,1692,1,0,40,0.9196,0.1909,0.8182,0.0059,0.625,1,0,1.8751,1.0,1.0414,-0.1818,-0.1668,0.2018,0,0,0,0,0,1,1
96,166,775041,775118,1909,365,268,178741,101,127,1360,1,0,150,0.1389,0.8011,0.0581,0.0103,0.1143,0,1,3.3071,1.1461,2.2455,0.9481,-0.1049,1.0,0,0,0,0,0,0,2
1051,1063,117715,117724,62,9,15,5577,87,92,1362,0,1,185,0.4353,0.3,0.3571,0.0052,0.7,1,1,1.7924,0.8451,1.1761,0.6389,-0.3286,0.1954,0,0,0,0,0,1,1
85,96,1846280,1846289,279,43,22,31062,106,132,1374,0,1,70,0.1327,0.5621,0.8095,0.0225,0.6047,0,0,2.4502,1.4914,1.2787,-0.1905,-0.0778,0.9172,0,0,0,0,0,0,2
74,84,961682,961728,1506,98,181,128770,95,133,1694,1,0,70,0.1057,0.6698,0.2808,0.0243,0.1191,0,1,3.1884,1.5798,2.2455,0.7209,-0.1124,1.0,0,0,0,0,0,1,1
989,1009,800963,800972,264,21,33,28818,87,133,1353,0,1,70,0.5243,0.2436,0.3514,0.0089,0.65,1,1,2.415,1.0792,1.5185,0.6458,-0.1301,0.5626,0,0,0,0,0,1,1
41,218,2698232,2698294,6309,356,175,660758,38,141,1358,0,1,40,0.0619,0.5601,0.9007,0.1303,0.3704,0,0,3.7992,2.2718,1.9294,-0.1,-0.059,1.0,0,0,1,0,0,0,1
1053,1064,367429,367455,101,31,20,11682,84,111,1364,1,0,70,0.4585,0.5833,0.7143,0.014,0.5152,0,1,2.0,1.2787,1.2553,0.2857,-0.244,0.4763,0,0,0,0,0,0,2
779,800,10409376,10409388,86,14,13,10827,115,140,1370,0,1,40,0.8436,0.42,0.9091,0.0068,0.6667,0,1,1.9345,0.9542,1.0792,0.0898,-0.0038,0.2432,0,0,0,0,0,0,2
1271,1296,290640,290652,1973,130,135,188767,90,167,1360,0,1,40,0.071,0.5861,0.1913,0.017,0.2159,0,1,3.2925,1.3617,2.1072,0.8065,0.08,1.0,0,0,0,0,0,0,2
5,17,394965,394980,125,18,21,14605,102,125,1373,0,1,70,0.0103,0.3796,0.4737,0.0068,0.6111,1,1,2.0969,0.9542,1.3222,0.5238,-0.1103,0.3663,1,0,0,0,0,0,1
42,214,1424299,1424367,6430,262,141,672664,43,125,1358,0,1,40,0.0604,0.2042,0.35,0.1274,0.6298,0,0,3.8077,2.238,1.7993,-0.6489,-0.1806,0.9886,0,0,1,0,0,0,1
41,212,1309877,1310041,11875,657,418,1383987,29,141,1402,0,1,40,0.0584,0.5916,0.9143,0.1205,0.2646,0,0,4.0724,2.2355,2.2122,-0.0833,-0.096,1.0,0,0,1,0,0,0,1
1123,1133,1207379,1207406,76,12,10,9381,109,132,1356,0,1,50,0.3237,0.2525,0.7273,0.0052,0.9091,1,1,1.8808,0.8451,1.0,0.2727,-0.0842,0.2083,0,0,0,0,0,1,1
1538,1561,19815,19841,218,22,32,22388,97,124,1633,0,1,220,0.0894,0.3549,0.375,0.008,0.4,1,1,2.3324,1.1139,1.5051,0.6296,-0.1328,0.5805,1,0,0,0,0,0,1
1196,1219,1127580,1127599,288,69,42,35410,112,140,1354,0,1,50,0.2059,0.487,0.75,0.0111,0.32,0,1,2.4579,1.1761,1.4624,0.25,-0.0251,0.8705,0,0,0,0,0,0,2
1061,1084,3326735,3326756,168,44,28,17588,113,135,1366,0,1,40,0.412,0.6124,0.6333,0.0227,0.6154,0,1,2.2253,1.4914,1.4314,0.3696,-0.0332,0.8019,0,0,0,0,0,0,2
228,241,1658742,1658769,979,79,59,105560,24,125,1666,0,1,60,0.2817,0.3151,0.3509,0.01,0.45,0,1,3.0009,1.2305,1.7708,0.6471,-0.224,1.0,1,0,0,0,0,0,1
91,172,815573,815711,3234,210,99,378154,28,124,1392,0,1,40,0.137,0.3404,0.3841,0.0225,0.2076,0,1,3.5181,1.4914,1.7853,0.6154,-0.2246,1.0,1,0,0,0,0,0,1
889,944,908164,908176,361,79,51,39231,77,135,1694,1,0,70,0.8659,0.5673,0.3542,0.0126,0.2985,1,1,2.5478,1.301,1.6812,0.6471,-0.1889,0.9809,0,0,0,0,0,1,1
896,921,801872,801889,361,86,47,38597,104,127,1360,0,1,175,0.6388,0.5849,0.3226,0.0452,0.8261,0,0,2.5428,1.7634,1.4472,-0.6842,-0.0869,0.9971,0,0,0,0,0,0,2
662,670,266284,266316,172,46,27,17560,120,143,1670,0,1,120,0.7482,0.7273,0.7692,0.01,0.5116,0,1,2.238,1.2305,1.2787,0.2143,0.0128,0.7161,0,0,0,0,0,0,2
1578,1591,562576,562633,861,59,54,95173,88,252,1634,0,1,175,0.0787,0.4005,0.9512,0.0231,0.803,0,1,2.9222,1.5911,1.699,0.054,-0.0796,1.0,0,0,0,0,0,0,2
241,254,3458746,3458793,110,19,16,12886,103,132,1362,1,0,69,0.3515,0.3167,0.4706,0.0054,0.7778,1,1,2.0414,0.9031,1.2041,0.5333,-0.1139,0.2914,0,1,0,0,0,1,1
39,191,2399992,2400148,8457,685,424,1001426,49,141,1402,0,1,40,0.0557,0.6448,0.9551,0.1086,0.2095,0,0,3.9408,2.1818,2.1732,-0.0488,-0.1077,1.0,0,0,1,0,0,0,1
1094,1102,3028545,3028556,17,7,4,2280,116,141,1358,0,1,40,0.3809,0.25,0.5714,0.005,0.7692,1,0,1.2305,0.8451,0.6021,-0.4375,-0.0021,0.1384,0,0,0,1,0,0,1
1067,1080,3232524,3232534,101,35,22,11431,92,124,1362,1,0,80,0.4129,0.6036,0.5652,0.0169,0.6389,0,0,2.0043,1.3617,1.0792,-0.4286,-0.1941,0.6173,0,0,0,0,0,1,1
623,636,2086004,2086116,695,74,95,78455,99,127,1358,1,0,100,0.9164,0.4886,0.0982,0.0073,0.1471,1,1,2.8445,1.0,1.9912,0.9024,-0.13,0.9964,0,0,0,0,1,1,1
1043,1061,2195695,2195707,101,31,16,13577,128,149,1692,1,0,80,0.738,0.5376,0.6111,0.0115,0.5758,0,0,2.0,1.2787,1.1461,-0.3939,0.063,0.3494,0,0,0,0,0,1,1
1176,1185,1038876,1038891,63,13,10,6396,94,117,1666,1,0,100,0.5373,0.2778,0.9,0.0067,0.7857,0,1,1.7993,1.0414,0.9031,0.1,-0.1599,0.1934,0,0,0,0,0,0,2
189,198,1290093,1290103,308,40,46,51176,116,143,1356,0,1,40,0.2729,0.3026,0.9643,0.0236,0.9318,0,0,2.4814,1.5051,1.2787,-0.0313,-0.0118,0.7147,0,0,1,0,0,0,1
354,370,2203324,2203335,124,14,31,14163,90,125,1373,0,1,40,0.5308,0.306,0.2143,0.0047,0.375,1,1,2.0934,0.8451,1.4914,0.7917,-0.1524,0.3068,0,0,0,0,0,0,2
48,174,281656,281703,3631,179,96,414252,47,125,1360,0,1,40,0.0782,0.416,0.3721,0.091,0.7374,0,0,3.5642,2.1004,1.6721,-0.6279,-0.1854,1.0,0,0,1,0,0,0,1
39,195,1821207,1821379,11809,591,370,1361903,36,141,1402,0,1,40,0.0557,0.4953,0.9494,0.1143,0.2772,0,1,4.0746,2.1959,2.1987,0.0497,-0.1052,1.0,0,0,1,0,0,0,1
30,42,274230,274244,1170,98,174,67967,63,84,1356,1,0,185,0.0399,0.3563,0.0976,0.0081,0.1585,1,1,3.0342,1.0414,2.2672,0.9039,-0.4,1.0,0,0,0,0,0,1,1
1111,1144,401768,401951,116,20,14,11425,87,133,1364,0,1,60,0.3358,0.3267,1.0,0.0096,0.6667,0,0,2.0645,1.1139,1.1461,0.0,-0.1226,0.2901,0,0,0,0,0,0,2
1324,1333,1647908,1647954,74,19,26,8292,106,133,1358,0,1,40,0.0383,0.3393,0.2308,0.0037,0.3333,1,1,1.8692,0.699,1.415,0.7782,-0.0807,0.2288,0,0,1,0,0,0,1
1155,1165,1083340,1083344,74,12,11,7551,93,133,1624,1,0,70,0.5521,0.32,0.9167,0.0062,0.7778,1,1,1.8692,1.0,1.0414,0.0833,-0.1301,0.23,0,0,0,0,0,1,1
1235,1258,86773,86815,617,125,83,68416,49,111,1360,0,1,120,0.1391,0.4771,0.0733,0.013,0.1931,0,1,2.791,1.2553,1.8195,0.9241,-0.2769,0.9917,1,0,0,0,0,0,1
329,353,2077064,2077074,226,34,43,20570,63,117,1372,1,0,70,0.4922,0.4224,0.3659,0.0088,0.4054,1,1,2.3541,1.0792,1.6335,0.6377,-0.2718,0.6422,1,0,0,0,0,0,1
767,788,45270,45288,57,10,11,8361,168,198,1360,0,1,40,0.8429,0.2889,0.5,0.005,0.8889,1,1,1.7559,0.8451,1.0414,0.5,0.46,0.1852,0,0,1,0,0,0,1
1031,1052,960191,960202,75,13,12,8375,96,132,1624,1,0,70,0.7101,0.3131,0.9091,0.0053,0.8182,1,1,1.8751,0.9542,1.0792,0.0909,-0.1447,0.2288,0,0,0,0,0,1,1
39,181,199980,200030,4471,219,83,439309,34,133,1354,0,1,40,0.0573,0.3508,0.3771,0.1014,0.5355,0,0,3.6273,2.1399,1.6628,-0.6222,-0.1848,1.0,0,0,1,0,0,0,1
63,86,424657,424662,58,24,16,4616,95,92,1352,0,1,70,0.0882,0.5571,0.875,0.0118,0.6522,0,0,1.7634,1.2041,1.0414,-0.125,-0.3868,0.2359,0,0,0,0,0,0,2
45,178,104115,104164,3437,172,88,292575,41,103,1358,0,1,200,0.0633,0.3508,0.4754,0.0875,0.7225,0,0,3.5385,2.143,1.6902,-0.5265,-0.3382,1.0,0,0,0,0,0,0,2
1,15,1007200,1007319,130,18,16,11516,56,125,1356,1,0,70,0.0,0.513,0.7333,0.0066,0.76,1,1,2.1139,0.9542,1.2041,0.2727,-0.2261,0.3977,0,1,0,0,0,0,1
1151,1172,2173332,2173340,85,19,10,9120,102,127,1358,0,1,40,0.2912,0.3385,1.0,0.0088,0.6087,1,0,1.9243,1.0792,1.0,0.0,-0.1109,0.2432,0,0,0,0,0,0,2
1598,1616,1995544,1995586,56,20,8,4717,70,103,1656,1,0,100,0.0629,0.4643,0.2353,0.0103,0.96,0,0,1.7482,1.2305,0.4771,-0.7917,-0.3307,0.204,0,0,0,0,0,0,2
1106,1116,2371582,2371598,38,13,7,3963,81,127,1690,1,0,60,0.6698,0.4643,0.8889,0.0091,0.7273,0,0,1.6233,1.1761,0.8451,-0.1111,-0.1921,0.1715,0,0,0,0,0,1,1
799,815,447943,447992,52,10,8,5249,81,124,1688,1,0,60,0.9952,0.2857,0.7778,0.0059,0.9,1,0,1.716,1.0,0.9031,-0.2083,-0.1557,0.1773,0,0,0,0,0,1,1
17,23,2433462,2433491,566,19,106,61079,70,119,1687,1,0,100,0.0251,0.2715,0.0976,0.0071,0.3065,1,1,2.7505,1.0792,2.0253,0.9054,-0.2471,0.9685,0,0,0,0,0,0,2
19,37,103914,103916,54,38,6,5712,43,70,1354,1,0,300,0.0281,0.4479,0.1333,0.0199,1.0,0,0,1.7324,1.4314,0.4771,-0.8518,-0.6017,0.2061,0,0,0,0,0,0,2
1123,1141,643180,643193,32,11,6,2588,120,143,1364,0,1,40,0.3118,0.4375,1.0,0.0066,0.7273,0,0,1.5051,0.9542,0.699,0.0,-0.0088,0.1384,0,0,0,0,0,0,2
79,216,7612933,7612982,4080,166,87,413005,66,127,1360,0,1,40,0.1106,0.4272,0.4017,0.1031,0.758,0,0,3.616,2.143,1.7243,-0.5957,-0.1458,1.0,0,0,1,0,0,0,1
457,555,1019477,1019497,1107,136,98,83708,105,141,1353,0,1,70,0.6785,0.5701,0.1863,0.0236,0.322,0,1,3.0442,1.5051,1.8389,0.82,-0.0513,1.0,0,0,0,0,0,0,2
383,402,439180,439212,353,67,53,46226,133,156,1650,1,0,80,0.48,0.5225,0.5385,0.0229,0.3472,0,0,2.5465,1.5798,1.3979,-0.4545,0.1279,0.9537,0,0,0,0,0,0,2
1325,1334,126951,126958,56,8,10,5049,105,127,1366,0,1,175,0.0353,0.2857,1.0,0.0059,0.8333,1,0,1.7482,0.9031,1.0,0.0,-0.1103,0.1852,1,0,0,0,0,0,1
43,180,143167,143219,4214,210,102,474761,42,127,1362,0,1,40,0.0631,0.3508,0.3571,0.1015,0.6762,0,0,3.6256,2.143,1.716,-0.6429,-0.1903,1.0,0,0,1,0,0,0,1
41,216,1669152,1669220,6404,312,138,674326,36,124,1356,0,1,40,0.0605,0.4433,0.382,0.1289,0.5687,0,0,3.8061,2.243,1.8261,-0.6185,-0.1939,0.9999,0,0,1,0,0,0,1
236,262,267240,267297,671,79,38,73055,68,116,1362,1,0,40,0.3515,0.2868,0.16,0.0484,0.9091,0,0,2.8195,1.8325,1.0414,-0.8409,-0.3025,0.9999,0,1,0,0,0,0,1
896,904,693632,693638,92,14,19,14703,120,142,1366,1,0,69,0.6706,0.3492,0.3333,0.0066,0.7143,1,1,1.9638,0.9542,1.2787,0.6667,0.0025,0.2432,0,0,0,0,0,1,1
1593,1602,1995544,1995586,794,97,103,22191,87,118,1692,1,0,60,0.1183,0.6061,0.7561,0.0322,0.3103,0,1,2.8976,1.6435,2.017,0.2632,-0.214,1.0,0,0,0,0,0,1,1
1230,1258,161008,161069,617,110,90,75006,113,150,1354,1,0,70,0.1703,0.5225,0.0569,0.0088,0.217,0,1,2.791,1.0792,1.8389,0.9481,-0.0125,0.997,0,1,0,0,0,0,1
41,216,2708878,2708939,6664,356,170,687345,33,119,1356,0,1,40,0.0604,0.4843,0.9273,0.1289,0.5673,0,1,3.8229,2.2718,1.9243,0.0659,-0.1861,1.0,0,0,1,0,0,0,1
147,162,2368336,2368345,59,29,10,5744,51,93,1354,1,0,70,0.2258,0.5571,0.2083,0.0192,1.0,0,0,1.7708,1.415,0.4771,-0.7895,-0.467,0.2532,0,1,0,0,0,0,1
973,985,1219062,1219077,264,20,25,31058,89,132,1353,1,0,100,0.5802,0.303,0.6087,0.0104,0.6191,0,1,2.415,1.1461,1.3617,0.3889,-0.1387,0.6015,0,0,0,0,0,1,1
431,415,762911,762937,2108,169,87,236010,109,140,1372,1,0,80,0.5927,0.4768,0.0837,0.1968,1.0,0,0,3.3604,2.5378,1.6628,-0.9315,-0.0087,1.0,0,0,0,0,0,0,2
6,21,393457,393488,145,13,26,16692,108,125,1387,1,0,70,0.0088,0.3736,0.3333,0.0066,0.8571,1,1,2.1614,0.9542,1.415,0.6667,-0.0862,0.4235,0,0,0,0,0,0,2
41,227,702679,702873,21110,1169,684,1966409,23,141,1398,0,1,40,0.0586,0.5214,0.8809,0.1336,0.2268,0,0,4.3422,2.2718,2.233,-0.125,-0.092,1.0,0,0,1,0,0,0,1
221,340,65006,65100,3630,173,99,334869,35,126,1387,1,0,70,0.3314,0.4556,0.3884,0.0971,0.7813,0,0,3.5543,2.1139,1.699,-0.6127,-0.2359,1.0,0,0,0,0,0,1,1
190,205,1901970,1901975,2,5,3,1059,120,133,1358,1,0,70,0.2729,0.3438,0.75,0.0037,1.0,0,0,1.0792,0.699,0.301,-0.25,-0.0367,0.124,0,1,0,1,0,0,1
277,305,455871,455881,24,10,8,4131,116,140,1358,0,1,70,0.3997,0.55,1.0,0.0066,0.8333,0,0,1.4624,0.9542,0.9031,0.0,-0.0128,0.1483,0,0,0,1,0,0,1
405,415,634279,634288,78,9,19,12593,92,134,1687,0,1,50,0.5272,0.1477,0.3333,0.0047,0.75,1,1,1.8976,0.9031,1.2787,0.6667,-0.1315,0.1934,1,0,0,0,0,0,1
1440,1466,3509718,3509731,55,17,11,6294,112,125,1690,1,0,70,0.2123,0.3929,0.3529,0.0112,0.9444,0,0,1.7404,1.2787,0.7782,-0.6479,-0.0862,0.1954,0,0,0,0,0,0,2
37,218,1835934,1836000,6519,310,165,685717,38,124,1358,0,1,40,0.0501,0.4816,0.3652,0.1303,0.5795,0,0,3.8125,2.2455,1.8129,-0.6316,-0.2094,1.0,0,0,1,0,0,0,1
1505,1525,188768,188800,234,41,33,27599,118,128,1698,0,1,300,0.1494,0.4408,0.7692,0.0124,0.3636,0,1,2.3617,1.3222,1.4314,0.2222,-0.0205,0.7037,0,0,0,0,0,0,2
374,386,1058240,1058279,170,18,20,17274,84,126,1687,1,0,100,0.4433,0.1484,0.6,0.0089,0.75,1,1,2.2304,1.1761,1.301,0.4091,-0.2268,0.3787,0,0,0,0,0,0,2
43,180,270999,271050,4048,177,99,417036,41,126,1360,0,1,40,0.0676,0.3818,0.3835,0.1035,0.7178,0,0,3.6107,2.1523,1.6812,-0.6172,-0.1887,1.0,0,0,1,0,0,0,1
57,91,573049,573118,68,12,11,7873,95,125,1358,1,0,100,0.0782,0.1875,0.75,0.0072,0.625,1,0,1.8325,1.0,1.0414,-0.25,-0.1282,0.1954,0,0,0,0,0,1,1
147,159,2975077,2975090,110,32,21,11385,86,124,1626,1,0,70,0.2202,0.6387,0.4545,0.0148,0.7576,1,0,2.0414,1.3979,1.0414,-0.5385,-0.2034,0.4366,0,0,0,0,0,1,1
95,169,2410724,2410794,2027,262,125,230693,113,141,1400,0,1,40,0.1419,0.9275,0.3667,0.0875,0.6429,0,0,3.2865,2.0253,1.8195,-0.6364,-0.0021,1.0,0,0,0,0,0,0,2
39,60,15755,15765,117,30,10,11746,87,124,1352,0,1,70,0.0573,0.3636,0.2632,0.0199,1.0,0,0,2.0682,1.4314,0.7782,-0.7143,-0.2167,0.2914,0,0,0,0,0,0,2
1059,1077,751892,751911,108,18,13,10416,65,124,1694,1,0,80,0.6761,0.3939,1.0,0.0087,0.6842,1,0,2.0334,1.1761,1.1139,0.0,-0.2456,0.3068,0,0,0,0,0,1,1
505,534,2922516,2922536,529,47,26,53536,12,132,1362,1,0,100,0.7456,0.4022,0.6207,0.0227,0.5156,0,1,2.7218,1.4914,1.3979,0.3889,-0.166,0.991,0,0,0,0,0,0,2
1041,1064,2195695,2195707,184,39,25,17532,91,124,1364,1,0,80,0.4324,0.5617,0.9474,0.0176,0.8649,0,0,2.2695,1.3617,1.3617,-0.0442,-0.15,0.6868,0,0,0,0,0,1,1
1673,1682,702237,702267,655,99,52,75006,77,101,1688,1,0,80,0.0237,0.5904,0.6333,0.0319,0.4862,0,1,2.8122,1.699,1.6128,0.3667,-0.3158,0.9999,0,0,0,0,0,0,2
1069,1090,385913,385922,114,21,10,12693,94,135,1364,0,1,70,0.4061,0.3214,0.5294,0.0081,0.9333,1,0,2.0531,1.0414,1.0,-0.48,-0.1231,0.2792,0,0,0,0,0,0,2
168,179,303149,303167,168,53,30,21321,122,140,1400,0,1,40,0.257,0.3987,0.2791,0.0116,0.6168,0,1,2.2279,1.2041,1.4771,0.7193,0.0192,0.5063,1,0,0,0,0,0,1
908,934,1046618,1046624,128,14,20,12773,65,133,1688,1,0,60,0.8818,0.3281,0.4286,0.0052,0.6429,1,1,2.1072,0.9031,1.301,0.5714,-0.1889,0.3154,0,0,0,0,0,0,2
1250,1262,1918092,1918128,208,25,22,23865,95,119,1654,1,0,100,0.4657,0.4889,0.65,0.0117,0.5,0,1,2.3222,1.3222,1.3424,0.35,-0.1686,0.7598,0,0,0,0,0,0,2
142,151,3986260,3986268,76,22,9,10188,120,140,1356,0,1,40,0.1985,0.3636,0.16,0.02,1.0,1,0,1.8808,1.4314,0.4771,-0.84,0.0021,0.2288,0,0,0,0,0,0,2
329,336,903475,903521,67,12,10,7264,93,126,1358,0,1,50,0.4913,0.4455,0.6667,0.0074,1.0,1,0,1.8261,1.0,1.0,-0.3333,-0.1439,0.2195,0,0,0,0,0,0,2
458,534,1226170,1226204,60,14,11,6588,102,124,1360,1,0,80,0.679,0.4444,0.8333,0.0066,0.8889,1,1,1.7781,0.9542,1.0414,0.1667,-0.1124,0.2173,0,0,0,0,0,0,2
344,362,1483879,1483901,17,10,5,2069,120,135,1358,0,1,40,0.5088,0.275,0.625,0.0051,1.0,1,0,1.2305,0.8451,0.699,-0.375,-0.0221,0.14,0,0,0,1,0,0,1
41,216,1040020,1040199,15050,768,400,1445817,30,142,1400,0,1,40,0.0585,0.4382,0.9942,0.128,0.2739,0,0,4.175,2.2624,2.233,-0.0058,-0.1013,1.0,0,0,1,0,0,0,1
41,220,2002718,2002782,6519,331,159,683149,44,124,1358,0,1,40,0.0604,0.4771,0.3778,0.1307,0.5429,0,0,3.8135,2.248,1.8261,-0.6207,-0.1876,1.0,0,0,1,0,0,0,1
619,650,1969029,1969068,1939,213,294,185716,81,126,1374,0,1,100,0.9048,0.6708,0.0733,0.016,0.1353,0,1,3.3071,1.3424,2.3463,0.9231,-0.1482,1.0,0,0,0,0,0,0,2
1505,1510,1757997,1758011,260,36,49,28050,76,132,1700,0,1,90,0.1812,0.5119,0.1556,0.0118,0.9167,0,1,2.415,1.3222,1.6812,0.8571,-0.2141,0.8336,1,0,0,0,0,0,1
56,81,1578055,1578129,390,42,45,47513,107,148,1690,0,1,40,0.0673,0.5317,0.1385,0.0248,0.6567,0,0,2.617,1.6721,1.1461,-0.8636,0.004,0.9648,0,0,0,0,0,0,2
1084,1097,699354,699365,133,15,18,14618,78,140,1686,0,1,125,0.7181,0.2056,0.4286,0.0053,0.6552,1,1,2.1206,0.9542,1.2553,0.5714,-0.1463,0.3168,1,0,0,0,0,0,1
413,441,3579130,3579140,7639,609,225,819375,85,141,1352,1,0,100,0.5794,0.6144,0.7382,0.0612,0.3225,0,1,3.8628,2.0374,1.9031,0.2439,-0.0559,1.0,0,0,0,0,0,0,2
976,989,724192,724202,223,34,33,22478,66,117,1360,1,0,70,0.5412,0.465,0.5,0.0083,0.5,1,1,2.3444,1.0792,1.5315,0.4839,-0.3108,0.7147,0,1,0,0,0,0,1
556,571,1074269,1074276,108,16,18,13193,110,141,1354,0,1,40,0.8191,0.3967,0.75,0.0088,0.6667,0,1,2.0334,1.0792,1.2553,0.25,-0.0263,0.2914,0,0,0,0,0,0,2
39,58,1508012,1508040,115,22,10,12221,89,125,1356,1,0,70,0.0573,0.455,0.2632,0.0155,1.0,0,0,2.0607,1.3222,0.7782,-0.7222,-0.161,0.33,0,1,0,0,0,0,1
532,547,3706296,3706306,71,11,11,7634,89,135,1352,1,0,100,0.8076,0.5462,0.6667,0.0067,0.6429,1,1,1.8451,0.9542,1.0414,0.3333,-0.141,0.2469,0,0,0,0,0,1,1
309,322,367324,367330,60,11,8,6106,102,132,1650,1,0,120,0.4036,0.284,0.8889,0.0053,0.9,0,0,1.7781,0.9542,0.9031,-0.1111,-0.1029,0.1852,0,0,0,0,0,0,2
623,631,309514,309526,110,15,10,11169,93,132,1696,1,0,70,0.7355,0.3,1.0,0.0071,0.6667,1,0,2.0374,1.0792,1.0,0.0,-0.1426,0.257,1,0,0,0,0,1,1
867,879,899390,899399,150,47,24,19453,118,141,1350,0,1,40,0.7265,0.7273,0.4118,0.0242,0.5686,0,0,2.1818,1.5185,1.2553,-0.5932,0.0085,0.7147,0,0,0,0,0,0,2
114,135,4025621,4025624,231,22,21,29896,117,143,1358,0,1,40,0.1684,0.3333,0.7188,0.011,0.7857,0,1,2.3617,1.1761,1.301,0.2828,-0.0052,0.633,0,0,1,0,0,0,1
254,279,244048,244067,549,53,58,62357,92,124,1352,0,1,40,0.3575,0.5211,0.2528,0.01,0.2615,0,1,2.7348,1.1461,1.7559,0.75,-0.1859,0.9985,0,0,0,0,0,0,2
881,866,4048592,4048602,110,15,11,11562,89,132,1690,1,0,80,0.9443,0.3675,0.9231,0.0071,0.8182,1,0,2.0374,1.0792,1.0414,-0.0769,-0.1668,0.3241,1,0,0,0,0,1,1
1066,1081,4399271,4399296,571,28,32,56456,48,134,1364,1,0,200,0.4106,0.2216,0.2903,0.0081,0.3226,1,1,2.7536,1.0414,1.5051,0.7115,-0.2663,0.9104,1,0,0,0,0,0,1
1341,1668,1823955,1823987,2782,92,285,342202,42,134,1692,1,0,60,0.0059,0.475,0.1588,0.0117,0.1266,0,1,3.4322,1.301,2.776,0.8372,-0.2663,1.0,0,0,0,0,0,0,2
82,89,2082327,2082338,51,12,10,4998,88,111,1353,1,0,80,0.1215,0.3726,0.875,0.0066,0.875,1,1,1.7076,0.9542,1.0,0.1163,-0.2069,0.1934,0,0,0,0,0,0,2
41,212,1505915,1505982,6484,257,142,673434,38,124,1358,0,1,40,0.0604,0.4081,0.35,0.1261,0.6169,0,0,3.8135,2.233,1.7993,-0.6466,-0.2044,1.0,0,0,1,0,0,0,1
216,241,3948212,3948253,437,40,41,45968,70,118,1354,1,0,200,0.3123,0.2227,0.4857,0.0206,0.7143,1,0,2.6405,1.4472,1.3617,-0.5238,-0.3205,0.8579,0,0,0,0,0,0,2
104,112,208092,208112,2281,255,168,283038,118,140,1374,0,1,70,0.1534,0.6149,0.5952,0.0412,0.2528,0,1,3.3508,1.7993,2.1072,0.4074,-0.0085,1.0,0,0,0,0,0,0,2
1212,1214,1545468,1545486,137,27,23,15517,99,119,1362,1,0,69,0.2068,0.3287,0.4167,0.0074,0.3636,1,1,2.1399,1.0,1.3617,0.5806,-0.1634,0.3494,0,1,0,0,0,0,1
195,210,1671098,1671110,215,32,25,25231,107,125,1660,1,0,80,0.2482,0.3951,0.48,0.0133,0.4118,0,1,2.3483,1.3424,1.3802,0.5217,-0.106,0.556,1,0,0,0,0,0,1
1343,1346,1638648,1638668,126,32,24,15951,125,140,1687,1,0,143,0.3794,0.4444,0.6522,0.0136,0.6286,0,0,2.1038,1.3617,1.2553,-0.3636,0.0325,0.3787,0,0,0,0,0,0,2
847,884,276547,276554,250,26,31,30104,121,140,1358,0,1,40,0.6478,0.3987,0.4193,0.0077,0.625,0,1,2.4048,1.0414,1.4914,0.5909,0.0076,0.6648,0,0,0,0,0,1,1
