ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
0,21.614,37.014,965,971,560,587,8759.201,8518.162,8648.784,8806.726,9307.284,10355.174,10536.141,11176.148,11953.584,11970.161,10789.763,10788.365,10877.725,10685.445,10558.225,9926.774,9732.365,9578.454,9513.049,8819.901,8036.4116,8123.97,8131.2803,7439.602,7048.202,7208.6997,6682.927,6633.6675,6297.709,5865.6387,5484.7734,5044.817,4914.043,4572.692,4261.1963,4366.434,4169.7065,3920.862,3759.3164,4116.442,3772.2188,3883.0652,3674.18,3606.362,8655.828,7581.8325,7031.292,6440.8384,5305.8457,4380.868,4022.553,3802.423,3404.338,3259.9746,2835.6462,2629.9607,2558.8833,2384.5325,2195.019,2228.2295,2193.337,1999.3934,1849.3225,1836.4923,2265.1135,1818.5671,1789.7999,1759.892,1638.112,1569.2887,1520.0823,1480.8333,1468.6691,1465.5206,1386.5122,1374.6088,1383.2886,1361.7922,1340.311,1053.7267,1205.6381,1043.131,1027.5796,1154.1956,1358.111,1211.5167,977.19855,731.9942,704.413,813.27527,847.2713,650.2963,688.8471
4,22.901,62.083,238,275,225,253,23853.123,22729.178,22195.027,20807.537,18529.771,17734.635,15864.95,14488.404,13751.453,12521.33,11899.585,11096.19,10385.7705,9862.041,9002.194,8733.053,8093.2754,7902.6606,7697.402,7613.834,6789.46,6422.6904,6361.661,5929.389,5611.9893,5608.551,5286.763,4998.8193,4771.3037,4502.405,4301.539,4097.47,4279.348,3919.0593,3836.281,3717.7002,3674.0886,3604.8362,3402.677,3096.2732,2970.488,3119.5657,2700.2468,2464.145,7321.6772,6677.5264,5557.7666,4986.1074,4337.5884,3887.522,3364.7725,3126.5195,2610.7166,2513.3406,2439.4712,2155.3887,2212.105,1903.242,1837.7278,1624.002,1387.6195,1387.3727,1227.6326,1325.4067,1124.9434,1038.8536,971.60834,975.0555,1020.7836,837.1393,877.4353,722.93805,712.9149,848.6682,496.90994,631.49426,479.37167,628.67017,634.39996,668.7899,710.26276,477.64093,444.79172,495.11893,553.33246,249.674,481.73083,404.5309,505.66837,557.8031,437.77075,510.60776,314.41656
3,19.99,-7.742,618,665,298,306,15379.511,16059.789,16421.102,16005.023,15020.685,14410.664,13548.663,12942.797,11625.855,11811.5205,10756.866,10581.087,9816.8545,8720.594,8790.646,8334.131,7960.2197,7802.951,8053.332,8035.1514,7556.234,7501.8374,7481.585,7265.96,6910.558,6680.2197,6262.873,6051.102,5576.594,5393.748,5228.0703,4708.6987,4611.207,4519.009,4401.7007,4200.4917,4817.109,4531.559,4520.722,4571.1313,4271.7886,3674.0498,3570.886,3765.0415,8502.577,7188.894,6497.172,5793.353,5103.74,4597.122,4196.147,4001.7034,3920.4263,3071.6287,3039.403,2592.4526,2437.1768,2100.9329,2083.459,1911.5104,1945.8995,2064.5942,1980.3278,1814.0582,1631.9612,1795.103,1506.5399,1646.0767,1368.4695,1394.7253,1398.4341,1505.9216,1376.5238,1124.5527,1322.1178,1311.196,1203.1354,1214.4335,1043.0746,870.26135,1067.8834,918.8905,1038.4247,962.78375,966.32495,744.6447,814.2082,648.33875,813.63007,606.50433,817.3602,732.13,630.3246
4,23.232,-57.667,66,92,52,54,21530.63,21487.318,19738.594,18943.646,17606.424,16660.473,14886.095,14211.967,13418.569,12737.16,11275.38,10879.716,10657.355,9944.573,9559.276,9037.244,8567.091,8143.8926,7588.044,7332.2407,7453.933,6607.822,6574.4365,6330.0156,6056.2,5794.537,5289.0244,5445.334,4967.5776,4890.195,4749.145,4339.986,4495.5615,3867.4204,4031.0134,3814.298,3671.8264,3468.584,3873.543,3000.5156,3884.7434,2065.491,3109.1157,2929.09,7321.6772,6941.667,5639.067,5141.8433,4564.214,3974.4636,3544.771,3324.6213,3336.7537,3407.6492,2752.241,2633.6655,2401.7446,2384.5325,2008.0781,1792.718,2149.1008,1968.436,1841.2361,1814.0582,1774.6909,1632.9684,1677.9106,1467.8763,1531.4338,1447.469,1381.6113,1293.7893,1285.6595,1330.4188,1303.7975,1370.5154,1298.7261,1148.395,1103.1201,1014.6647,940.25006,955.07635,807.7141,892.5319,771.7065,717.7541,711.48804,701.7594,668.5753,553.1184,624.46814,564.0949,502.0314
4,18.371,39.556,835,997,592,658,8710.217,8602.977,8847.184,9305.222,8649.739,8700.821,9135.188,9051.173,9155.253,9715.825,10972.162,11009.033,11209.693,10285.089,10035.9375,10424.597,10498.776,9983.328,9922.877,9069.547,8751.81,8128.7383,8133.3164,7826.2275,7548.56,7214.2246,6989.0957,6731.856,6261.2686,5607.0107,5515.9478,4719.6465,3943.0796,3896.591,4217.042,3922.502,4239.036,4023.7996,3814.9988,3530.6877,3432.673,3415.26,3082.0957,2887.5454,8985.254,8000.382,6981.6587,6208.2334,5368.1577,4133.547,3898.8472,3715.3853,3412.9226,3075.0981,2916.7139,2723.6914,2605.0393,2450.1355,2426.491,2511.7346,2492.1023,2375.4521,2375.034,2593.841,2631.9912,2592.2046,2470.9297,2458.508,2566.9636,2541.2725,2137.701,2180.8003,2310.5103,2128.323,2083.0513,1970.1426,1786.8567,1902.1345,1790.1694,1606.9501,1533.1777,1655.9944,1532.9264,1533.7555,1449.3412,1438.4965,1254.7861,1208.3373,1249.8628,1353.8298,1355.145,1125.0444,902.3001
0,14.361,-61.736,1788,1573,1546,2659,12707.243,12485.534,11984.051,11622.785,11041.196,11130.386,10699.359,10594.905,10030.256,9434.9375,8881.742,9286.685,9729.321,9788.6455,9435.354,9128.628,8870.719,8729.846,7919.4053,8605.458,8826.13,8447.117,8555.32,8419.636,8033.0645,7753.076,7795.0825,6989.023,6759.4443,5944.5547,5893.5313,5980.5225,5517.263,5457.935,4909.821,4934.7603,4482.3345,3992.3528,3727.144,3504.5981,4099.678,4324.5635,4162.21,4279.2,8150.532,8101.8374,7575.0254,7128.4136,5814.305,5431.8267,4436.5635,3832.4968,3833.2349,3194.5662,2781.24,2915.022,3044.43,2893.2744,2517.8892,2471.524,2404.4143,2480.276,2210.182,2297.3123,2024.1793,2048.9785,1931.3237,1946.3151,1790.9071,1945.8175,1658.0645,1613.2822,1770.1719,2114.3916,1629.6897,1463.4177,1468.9426,1634.9967,1397.9346,1338.6516,1497.1563,1254.1532,1024.3276,1146.4265,1164.1655,1187.2781,1013.10175,1057.7887,866.8249,888.79626,1058.2909,843.32275,661.0744
4,18.066,-8.227,1151,1351,607,655,9070.823,8217.905,8192.043,7995.346,7392.3345,7032.1567,6814.427,7817.936,8197.214,8586.512,9147.519,10057.316,9734.626,9293.655,10325.698,9924.517,10202.163,9710.367,9286.3,8780.513,8558.322,7954.048,8190.784,8129.4814,8074.464,7467.079,6859.2793,7219.614,6724.5024,6294.7583,6313.882,6093.602,6350.044,6695.7324,5805.2334,5170.7686,5023.2383,5246.972,5530.3325,5098.4688,4604.9517,5400.6826,5067.0166,4882.8584,8377.778,8250.525,7636.8477,6622.103,6456.9688,5725.5796,5472.2954,4737.9546,4395.662,3633.1458,3468.4207,3161.8835,2934.0852,2612.4915,2748.4001,2639.0095,2699.8477,2814.7957,2732.6873,2728.6113,2784.3293,2680.538,2421.0117,2414.1523,2491.1262,2283.8843,2215.049,2322.383,2173.4304,2128.323,2023.1259,2081.3906,1918.3015,1811.3335,1973.0729,1776.2368,1696.6499,1506.9752,1343.4825,1459.2379,1283.0204,1362.1173,1316.1135,1338.8391,1133.8868,1153.9109,1134.2649,970.8798,911.7122
4,20.517,40.019,885,887,537,587,8710.217,8526.097,8582.593,9305.222,8930.431,8923.792,8379.182,8589.778,8745.538,8578.862,8721.286,8669.199,7764.261,7221.866,7435.777,6863.8467,7471.642,7433.919,7186.9434,6931.6685,7136.2554,7247.4136,7106.1113,6993.056,6924.0283,7166.0938,6198.598,5928.372,6263.1016,6426.9937,6230.522,6043.2515,5775.5044,6014.2803,5537.486,5340.0234,5273.9395,5093.356,5404.0044,5207.358,5444.663,5175.1406,5067.0166,4501.6934,6757.9414,6317.947,6815.9404,6518.2915,6170.7886,6026.7017,5331.051,5291.577,5192.0645,4913.1885,5016.214,4144.4204,4311.1626,4468.553,4589.649,4232.898,3986.7234,3960.847,3501.6614,3317.7188,3230.956,2979.3806,3205.5376,3120.208,3022.3438,2951.0176,2438.5676,2839.19,2888.863,2394.8364,2310.0388,2297.8064,2224.9502,2257.1787,2103.1638,2036.6217,2097.9055,2361.5723,1921.4307,1906.9281,2317.6377,1748.1444,1904.2858,1798.1932,2250.0808,1850.7578,1765.4536,1925.2012,1492.2303
2,21.638,-44.006,274,312,224,235,27083.238,23329.354,21066.525,19449.563,17829.105,16663.21,15435.449,14127.107,13662.865,12761.4795,11495.839,10879.716,10308.921,9636.27,9044.105,8733.053,8182.5728,7637.6343,7631.7754,7457.143,7067.017,6457.405,6457.3003,6505.388,6029.7886,6080.73,5762.0693,5172.1973,4904.121,4634.6997,4598.904,4415.5664,4279.348,3997.8674,4043.516,3674.2466,3655.3823,3519.8218,3272.593,3096.2732,3303.453,3248.7642,2848.8687,2988.5564,6970.596,6664.2363,5829.93,4788.2524,4414.766,4004.1104,3422.4622,3126.5195,2950.7507,2647.236,2400.4568,2287.3535,2387.8108,2331.2852,1941.2041,1765.5511,1497.0769,1372.1785,1432.7722,1276.3503,1181.749,1323.3892,1032.9647,968.9069,1033.6228,875.33813,864.06396,762.0992,665.6584,694.8065,725.02515,196.30919,691.4625,680.33563,479.62424,472.44177,580.1428,575.9021,498.3872,570.915,438.68124,301.3699,474.7234,454.29834,392.5636,401.0804,437.77075,510.60776,445.3494
3,19.298,-17.109,827,782,336,343,7729.6216,7675.666,7900.4067,8083.0806,8325.446,8926.211,9159.41,10079.931,10714.741,11354.56,11499.54,11298.569,11127.85,10956.308,11104.992,11035.378,10586.975,9814.337,10034.563,9523.936,9183.712,8798.846,8518.655,8341.41,7898.735,7532.932,7110.9272,6692.5913,6282.7686,5833.817,5597.555,5212.4365,5039.4585,4624.5137,4260.848,3791.63,3852.503,3829.3623,3608.3965,2709.9229,2240.3557,3091.8123,2646.3035,1755.9716,9477.472,8510.272,7357.7334,6508.751,5166.296,4643.1846,4146.906,3627.4587,3320.974,3073.1147,3087.524,3297.4702,3081.8667,2954.4949,3131.51,3299.415,3203.9167,2600.3584,2460.8196,2452.3618,2398.1467,2408.71,2337.0442,2329.19,2217.9775,2595.5293,2238.56,2078.652,2141.0735,1979.7413,1922.8942,1865.2897,1839.4911,1834.4078,1780.9905,1572.4219,1668.0778,1407.4293,1319.1299,1563.273,1301.6544,1356.561,1369.6539,1295.7891,1068.2876,1153.9109,1079.0107,1057.0692,960.24176
4,15.019,-36.426,229,255,213,263,25399.543,23930.848,22574.244,20876.723,20173.049,17996.709,16351.156,14979.779,13665.589,12582.893,11695.458,11135.501,10292.181,9699.124,9121.756,8702.226,8341.46,7912.166,7553.0127,7160.4087,6915.2573,6457.405,6391.2246,6125.9063,6015.1113,5944.179,5844.15,5142.0664,4967.5264,4890.195,4712.976,4340.779,4356.724,3896.591,3836.281,3755.591,3652.129,3416.5552,3254.135,3250.7612,3141.6301,2995.1882,3635.1133,3068.3845,6978.099,6454.023,5806.966,5290.1655,4467.588,3897.0596,3620.7615,3281.0435,2854.9175,2606.974,2375.3665,2248.995,1950.2339,1915.0087,1814.7545,1594.2045,1473.7654,1596.2988,1363.0277,1183.5951,1063.6882,1023.5345,1133.1073,1000.1928,844.404,830.0914,1018.6551,821.70306,520.28394,706.51965,809.3429,665.47314,571.88434,590.61365,601.6519,441.1299,563.2237,246.74507,475.7891,492.83047,438.68124,249.674,443.86526,297.88922,473.81122,440.19177,437.77075,480.05597,477.47614
4,21.344,52.646,866,887,555,576,6525.7744,7232.3325,7371.143,7372.7666,8338.268,8811.816,9159.41,9663.808,9890.007,10174.535,10280.247,10239.556,10709.7705,10702.471,10558.225,9720.038,10257.85,9914.075,9513.049,9523.936,9176.596,8788.307,8188.987,8195.112,7710.271,7093.985,6940.596,6532.865,6229.434,5831.4917,5534.9863,5600.382,5079.857,4878.0146,4720.5986,4366.78,4622.0933,4510.071,4143.03,3708.1924,3831.3455,3507.1475,3445.0964,3324.0696,9306.487,8354.41,7285.114,6135.9775,5343.3716,4564.469,4040.0417,3778.9375,3503.4792,3236.0063,3266.3013,3297.4702,3125.7031,2585.7793,2248.602,2719.1436,2418.3357,2542.8489,2533.4595,3132.1482,2488.8796,2412.8333,2339.7659,2304.096,2217.9775,2116.7205,2152.476,2155.405,2008.1099,1725.3402,1791.705,1775.3718,1766.287,1577.1069,1534.0549,1370.9916,1538.7634,2178.7437,1571.7224,1462.6775,1447.6066,1406.5514,1659.4934,1554.2704,1232.1036,1781.4785,1260.2051,1272.8042,1459.0712
4,22.528,61.016,365,412,278,318,7123.976,6893.5933,7004.7686,6937.1626,7311.356,8017.7197,8343.209,9230.42,9792.869,10525.389,11121.982,11800.68,11586.046,11283.555,11333.329,11248.878,11198.506,10735.717,10022.761,9765.004,9602.897,9148.59,8521.374,8326.71,7881.216,7806.3926,7319.0273,6995.975,6382.3374,6128.929,5700.691,5517.4683,4687.4785,4355.8696,4538.567,4303.755,4334.9023,4544.7646,4010.663,4252.825,3568.3254,3510.5308,3159.2988,3774.5562,9357.176,8371.581,7401.585,6641.4365,5436.7783,4812.779,4207.1787,3978.252,3307.6404,3308.6672,3087.524,2925.3975,2804.7683,2625.8801,2496.5537,2675.5356,2580.4907,2531.191,2743.3704,2795.8386,2745.0205,2916.63,2665.5728,2635.7324,2589.472,2538.7285,2340.9814,2303.744,2172.0334,2312.5566,2063.375,2091.9348,2019.1604,1843.2737,1937.2305,1785.245,1795.6611,1578.2811,1423.3364,1360.1985,1562.8165,1497.2264,1499.7903,1235.3903,1767.6233,1340.078,1353.1147,1120.8064,1085.4021
4,20.517,40.494,789,874,472,514,16421.188,15678.882,14485.713,12232.675,11086.222,10832.411,10004.659,8025.621,5957.3657,7564.047,6993.463,5202.1035,5230.4087,4659.822,4467.78,4339.534,4859.3096,4853.08,3962.5852,4044.724,4230.45,4683.465,4503.159,4657.762,5095.1973,5654.9526,4313.947,4597.94,4406.9824,4502.405,4316.561,4113.561,3968.392,4159.0854,4497.106,4641.0464,4229.477,4224.241,3868.4556,3795.044,4391.957,3962.037,3560.8281,3411.057,4367.8286,4210.4395,5003.877,3478.6624,4355.1333,4863.187,4425.925,4013.7705,3875.2202,3341.6187,3269.23,3236.6047,2856.5725,2787.1292,3134.0923,3255.3853,3325.8936,3407.3965,4362.525,4631.226,4220.4067,3808.9492,3730.5708,4334.401,4513.6147,4098.2993,3860.907,3688.528,4253.4443,6983.1577,3683.0999,4195.576,3745.8186,3092.002,2834.8425,3488.866,3561.0427,7259.3105,3161.6409,3200.9053,3284.4827,3852.844,2562.9863,2511.2156,4018.7107,2303.6663,2507.9348,2840.7244,2243.303
3,13.107,-58.663,481,571,249,301,7807.566,7994.889,8137.3057,8146.725,8126.3696,8533.807,8939.752,9716.073,10148.936,11311.336,12182.075,12784.44,12331.9375,12379.991,11817.712,11505.437,11296.575,10990.521,10352.563,10056.3125,9995.856,9245.161,8821.783,8435.943,8139.996,7658.1953,7085.078,6541.725,6224.6973,5859.2383,5386.292,4793.5576,4772.5815,4618.1255,4108.4995,3995.828,3931.6023,3672.1543,3643.8726,3665.5977,3530.8535,3435.0625,3106.7825,3281.9063,9350.257,8553.246,7374.0303,6337.677,5174.935,4436.8647,3997.4524,3609.7205,3243.3245,2946.4575,3294.9553,2723.5125,2506.0945,2415.9392,2409.2617,2285.728,2229.783,2191.4844,2268.6968,2307.605,2189.9412,2291.3643,2246.408,2268.1187,2338.1536,2320.9006,2069.3953,1592.1421,1783.5077,2076.431,2136.4055,1639.0846,1524.2764,1557.3651,1496.6797,1504.2081,1519.1193,1550.1876,1631.6713,1452.4137,1369.6218,1438.4965,1427.2354,1284.8372,1249.0895,1142.0579,1053.9556,1024.4944,903.49915
4,19.688,35.114,885,867,537,625,6076.621,6182.992,6743.776,6855.739,7502.188,7836.8,8457.31,9256.877,9726.844,10386.57,11003.724,12025.304,11704.972,11817.794,11610.654,11246.903,10857.262,10683.004,10090.037,9867.867,9359.717,9242.171,8760.982,8501.113,8004.047,8019.9233,7429.592,6995.975,6138.4346,6128.338,5518.0767,5473.511,5049.861,4499.4883,4184.629,4247.829,3650.974,2979.4998,3007.8135,2858.4128,2964.359,2781.1191,2646.3035,2025.2216,9164.105,8515.797,7386.7793,6655.9824,5423.8745,4807.0493,4070.075,3529.5254,2856.317,2425.2354,1848.3152,1957.406,2166.4656,2464.156,2326.5483,2112.0066,2186.058,2191.4844,2220.6357,2046.8325,2227.4482,2230.7761,2174.5435,1980.7611,1915.4623,1952.0723,1815.6631,1814.9075,1877.6576,1687.843,1692.6859,1593.7543,1658.1255,1442.3912,1443.7084,1485.666,1240.7914,1231.0405,1330.6896,1315.6122,1374.2025,1220.8848,1143.8285,1068.5472,1204.9784,1119.0984,903.7726,1050.7606,1019.2805
0,17.363,-37.771,1022,854,674,720,9743.672,8857.302,8235.258,8696.369,9044.436,9347.691,9446.051,9905.907,10624.403,10856.654,12451.742,11809.746,11849.378,11354.366,11138.148,10037.996,9816.54,10070.343,9801.079,9795.761,9861.676,9357.705,8804.987,8479.082,7615.3594,7553.564,7220.5664,6946.588,6530.1226,5866.581,5571.4688,5275.0786,4965.505,4499.4883,4379.9727,4211.9404,3901.038,3556.2578,3480.2246,3350.6914,3127.242,3348.3496,3016.7532,2975.8018,8809.773,8244.526,7465.102,6642.143,5327.933,4357.5923,4101.92,3359.8506,3523.6482,2728.5796,2520.9553,2452.4976,2160.842,2182.3552,1972.8602,2056.5476,1853.7385,2267.878,2036.977,2194.7424,2005.6279,2048.9785,2009.4534,2004.1284,2199.6318,1957.6167,1876.1339,1963.1506,1881.855,1780.8121,1703.3533,1740.0862,1695.5222,1702.9546,1405.3109,1379.2607,1424.8469,1647.663,1444.8656,1182.0697,1388.8837,1312.0128,885.5403,1247.415,1281.6992,1096.8647,909.48804,745.3253,1019.2805
0,17.637,-17.076,1162,1346,651,707,9369.612,9062.425,10361.866,11065.35,11295.29,10723.413,10636.993,10442.539,9351.409,9328.617,9043.818,9489.472,9729.321,9948.305,10000.113,9784.741,9854.893,9368.479,9261.883,9112.04,9329.79,9105.165,8385.156,8050.154,7633.1626,7337.4434,6982.679,6864.1284,6404.7246,5813.987,5857.2734,5486.8506,5404.9346,5113.0547,4739.51,4878.5,4801.698,4552.1753,4163.5806,4204.186,3910.0024,4018.3691,3156.654,3948.014,8655.828,8214.769,7220.2793,6560.0415,5683.934,5297.6157,4696.3145,3929.7332,3866.4968,3302.5967,2918.766,2932.1807,2739.1133,2656.16,2406.3618,2291.3228,2104.599,2015.426,1961.1465,1869.8209,1900.3055,1595.085,1628.5493,1679.3597,1585.7727,1542.2759,1524.9297,1474.1326,1326.0752,1457.7773,1030.9829,1193.3612,1156.0048,901.94653,1005.5376,1167.3552,1101.215,1021.69104,852.1016,903.9297,1008.7247,813.1279,722.1262,813.24896,841.4824,819.9695,806.639,573.1282,734.06683
3,21.93,28.105,371,483,288,337,15714.426,15097.697,14693.126,14044.695,13660.625,13648.703,12891.325,12172.305,10942.705,10088.03,9388.921,8102.332,7568.0576,7723.5225,6947.883,6820.778,6852.826,6924.6226,6693.547,6746.662,6995.558,6806.7065,6723.988,6613.885,7027.7456,6573.0376,6206.7173,5903.165,5828.5864,6465.392,5681.4727,5710.15,5527.3906,5333.3677,4921.4478,5141.9854,4732.596,5014.9214,5031.5522,4853.3364,4829.641,4454.2637,4549.657,4162.0293,6524.3228,6672.9556,6456.1436,5922.8667,5584.315,5294.6216,4940.9707,4625.7544,4329.667,3875.469,3509.806,3531.8108,3145.586,3393.7432,3095.5618,2957.0461,3006.792,2928.3105,2708.4739,2783.6082,2488.8796,2357.7322,2339.7659,2248.0208,2096.0486,2115.096,1889.1703,1960.6223,1745.2139,1780.8121,1754.6002,1779.0837,1798.2208,1490.6056,1397.9346,1376.1879,1402.1339,1476.596,1329.8348,1452.4137,1242.0381,1196.396,1262.0094,1148.8104,1149.8967,999.5209,1407.0333,1256.8186,911.7122
0,16.547,-46.949,907,937,425,480,6585.1123,6598.6714,6729.3794,6676.202,6349.8335,6836.48,7059.07,7860.0386,8387.559,9031.113,10272.73,10597.772,11876.791,11718.272,12142.746,11603.771,11644.728,10818.964,10351.335,10085.7,9473.819,9262.155,8886.612,8648.142,8099.0864,7764.4146,7459.299,7374.885,7032.463,6891.574,6162.0503,6234.5186,5122.396,4786.7573,5026.363,4896.9478,4410.526,4193.3906,3951.3035,3828.2673,3879.2397,3928.1677,3797.5813,3563.188,9683.389,8574.267,7846.374,7415.172,6072.5522,5078.4995,4405.2065,3679.3574,3833.2349,3374.5278,3172.0164,2998.3699,2713.3992,2719.603,2496.5537,2611.939,2464.6519,2418.6143,2210.182,2885.5024,2358.8252,2391.3555,2442.8015,2078.398,1956.4673,1935.2825,2147.2732,1967.5288,1947.7131,1769.5612,1809.1896,1619.214,1630.2704,1582.5573,1447.2285,1483.8722,1559.2704,1415.6884,1354.7175,1307.6848,1437.4636,1362.1173,1154.2902,1211.5463,1240.4204,1173.6732,1141.701,1049.1595,900.5645
3,15.961,-44.495,161,149,101,85,14742.483,14465.175,14412.341,14061.7,13220.763,12726.227,11877.628,11319.855,10534.074,10049.091,9997.444,9675.1875,8854.613,8298.18,7724.955,7750.59,7489.77,7433.919,7514.154,7429.6206,7563.335,7472.255,7482.3804,6799.1865,6768.782,7194.0605,6907.841,6841.4453,6612.194,5943.393,5481.7188,5374.4614,5167.8433,4854.57,4560.39,4297.6963,4518.2036,4366.1606,4389.9746,4211.9927,4202.111,4177.597,4013.887,3937.7097,7787.9795,6760.777,6830.298,6368.49,5649.174,5014.4717,4789.7495,4029.326,3638.3953,3285.643,2781.24,2786.6672,2781.6873,2601.1836,2494.6853,2820.2068,2496.0322,2216.4468,2164.6296,1712.047,1720.6068,1686.8623,1870.4144,1589.5076,1477.3463,1440.684,1426.2102,1401.4858,1512.0645,1213.6866,1193.321,1148.4788,1251.7152,1258.4244,1169.4043,1290.5508,1140.7091,1106.7578,968.1638,969.5827,927.438,876.3037,868.2648,1012.85376,1192.7247,706.9474,720.7835,801.56384,687.0555
4,22.163,-7.861,1106,1140,483,488,16371.157,15006.223,14818.813,15061.061,14349.585,13680.28,12950.518,13000.445,11917.032,11145.92,10788.4,9952.776,9564.381,9009.694,9023.798,8648.329,8427.276,8741.739,8268.573,7853.1484,8271.125,7948.3384,7802.434,7154.249,7412.7017,7142.8853,7078.728,6218.978,5794.3486,5440.4146,5476.1274,5493.541,4904.9473,5156.333,4732.949,4482.605,4346.578,3992.3528,4062.911,3998.1653,3648.235,3999.635,3637.856,3691.6074,7981.0596,7588.696,7072.6157,5692.015,5560.1045,5094.8677,4403.526,3900.4514,3403.471,3106.272,2918.766,2805.9604,2423.5947,2378.8616,2008.0781,2154.5334,1643.4144,1596.2988,1783.0388,1406.171,1786.4376,1124.018,1417.9077,1222.9103,1355.0483,1300.8562,1341.0725,1366.1962,1123.0234,1059.5697,1322.1178,890.1266,1022.37964,1227.091,821.8618,806.8581,881.8814,824.03253,833.59283,770.29846,715.88184,537.2411,583.5082,651.5986,710.8251,749.4692,579.7497,611.3646,546.3
4,16.293,-22.254,1119,1203,592,629,16117.949,15021.569,14485.713,14061.7,13076.136,12587.925,11583.01,11187.967,10602.853,10495.156,10199.877,9225.892,9605.485,9440.661,9283.082,8975.75,9038.206,8854.335,8722.569,8445.002,8312.545,7861.675,7752.7407,7458.2637,6885.164,6501.741,6287.512,6339.083,6202.432,6208.859,5728.208,5796.0864,5505.1563,5364.688,5364.8735,6042.16,5649.117,5093.356,4873.0015,5395.1167,4989.1533,4763.5845,4258.27,4269.258,8291.258,7348.6113,6755.1836,6389.4995,5699.9585,5717.1694,5223.3496,4984.53,4834.6,4337.313,3900.0828,3405.3586,3607.7476,2964.697,2356.1487,2334.74,2513.885,2206.545,2162.656,2058.462,1918.9698,1943.3875,1896.3041,1751.4343,1634.656,1731.8387,1900.5438,1734.1138,1526.465,1648.3922,1482.5198,1451.8076,1341.9652,1499.6935,1418.998,1260.066,1174.7805,1131.1549,1110.5752,1141.351,1002.97546,863.4968,730.93774,1057.7887,661.8412,689.58093,778.61847,874.4283,741.4878
4,16.823,17.791,392,423,232,234,7231.1772,7553.9688,7682.368,8026.9287,8351.986,8498.01,8607.742,10020.799,10561.988,11579.306,12335.035,12974.936,13421.139,13035.956,12363.439,12406.861,12036.555,11403.556,10862.537,10814.706,10269.836,9493.393,9081.633,8839.189,8412.261,7974.727,7389.631,7109.5103,6460.949,5913.645,5308.616,5181.9033,4303.899,4470.215,4159.4487,3941.7773,3672.706,3616.3408,3472.8352,3160.1628,3358.523,3093.8347,3120.1953,3127.7288,9272.774,8860.46,7727.053,6619.5083,5419.5366,4258.3086,3637.416,3356.624,3094.0903,2869.1792,2843.9792,2705.9326,2757.9587,2577.4373,2415.574,2358.7217,2505.4006,2384.3857,2414.0176,2344.9255,2297.7222,2203.6367,2253.5684,2364.9272,2452.0012,2511.0342,2455.1575,2183.9756,2120.804,2131.4946,1906.6992,1911.4707,1934.093,1838.8563,1625.3647,1564.6869,1660.786,1447.562,1294.3353,1331.4098,1275.4965,1175.2058,1112.4989,1210.4358,1150.685,1065.9662,1112.2623,1021.1038,826.33606
